Industry Code,Industry Description,Industry,Emp Growth %,Attrition %,Replacement Hiring %,Expansion Hiring %,Total Hiring %,Net Churn %,Salary Growth %,
A,Agriculture and fishing,A-Agriculture and fishing,1.90,13.0,14.0,4.50,13.0,0.007,4,
B,Mining and quarrying,B-Mining and quarrying,1.20,12.0,12.5,5.00,12.0,0.005,3,
C,Manufacturing,C-Manufacturing,4.00,9.0,8.5,6.00,9.0,0.017,4.8,
D,Electricity and gas supply,D-Electricity and gas supply,4.00,10.0,10.5,5.00,10.0,0.011,5.3,
E,"Water supply, sewerage and waste","E-Water supply, sewerage and waste",3.30,11.0,11.0,5.50,11.0,0.014,4.2,
F,Construction,F-Construction,4.20,14.0,13.5,6.00,14.0,0.014,5.1,
G,Wholesale and retail,G-Wholesale and retail,3.80,16.0,16.0,5.50,16.0,0.016,4.6,
H,Transportation and storage,H-Transportation and storage,5.10,13.0,11.5,6.50,13.0,0.019,5.5,
I,Accommodation and food services,I-Accommodation and food services,5.80,16.0,14.5,6.50,16.0,0.025,5.6,
J,Information and communication,J-Information and communication,7.80,10.0,7.0,8.00,10.0,0.018,8.3,
K,Financial activities,K-Financial activities,5.00,10.0,9.0,6.00,10.0,0.015,5.8,
L,Real estate activities,L-Real estate activities,3.50,12.0,12.0,5.00,12.0,0.015,4.3,
M,"Professional, scientific and technical activities","M-Professional, scientific and technical activities",6.40,9.0,7.0,7.00,9.0,0.027,6,
N,Administrative services activities,N-Administrative services activities,4.00,14.0,13.5,5.50,14.0,0.018,4.5,
O,Public administration and defence,O-Public administration and defence,2.30,8.0,8.5,4.50,8.0,0.008,3.8,
P,Education,P-Education,4.80,10.0,9.0,6.00,10.0,0.022,5,
Q,Health and social work,Q-Health and social work,5.80,11.0,9.0,7.00,11.0,0.026,5.5,
R,"Arts, entertainment and recreation","R-Arts, entertainment and recreation",5.50,13.0,12.5,5.50,13.0,0.024,5.4,
S,Other service activities,S-Other service activities,3.60,14.0,13.5,5.50,14.0,0.021,3.9,
T,Activities of households,T-Activities of households,2.70,18.0,19.0,4.00,18.0,0.009,4.2,
U,Activities of organizations and bodies,U-Activities of organizations and bodies,1.40,10.0,10.0,5.00,10.0,0.015,2.3,
Z,Other,Z-Other,1.20,12.0,11.0,6.00,12.0,0.005,3.8,
,,,,,,,,,,
,,,,,,,,,,
